B_x,B_y,B_z,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 1100000,simCount = 5500000,freq = 220000,kT = 0.4,JL = 1,JR = 1,Jm = 0,JmL = 1,JmR = -1,JLR = 0,AL = 0.5,AR = 0.5,Am = 0.5,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0
0,1,0,,14.2327,949.657,-25.1697,950.097,1.55581,-0.0264948,,14.2327,949.657,-25.1697,950.097,1.55581,-0.0264948,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3454.32,-3454.32,-0,-0,-0,0,-0,,1.51375,1.51375,0,0,0,0,0,,6.18532e+006,6.18532e+006,0,0
0,0.8,0,,67.8957,946.222,-8.85319,948.697,1.49916,-0.00933209,,67.8957,946.222,-8.85319,948.697,1.49916,-0.00933209,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3258.12,-3258.12,-0,-0,-0,0,-0,,1.09101,1.09101,0,0,0,0,0,,1.26111e+007,1.26111e+007,0,0
0,0.6,0,,516,794.439,9.43827,947.353,0.994762,0.00996294,,516,794.439,9.43827,947.353,0.994762,0.00996294,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3076.24,-3076.24,-0,-0,-0,0,-0,,2.00532,2.00532,0,0,0,0,0,,1.1802e+007,1.1802e+007,0,0
0,0.4,0,,804.13,509.577,-18.9955,952.184,0.564831,-0.0199507,,804.13,509.577,-18.9955,952.184,0.564831,-0.0199507,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2965.88,-2965.88,-0,-0,-0,0,-0,,2.98053,2.98053,0,0,0,0,0,,3.0741e+006,3.0741e+006,0,0
0,0.2,0,,-920.029,292.342,-32.8001,965.915,2.83393,-0.033964,,-920.029,292.342,-32.8001,965.915,2.83393,-0.033964,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2912.01,-2912.01,-0,-0,-0,0,-0,,2.20063,2.20063,0,0,0,0,0,,7.60689e+006,7.60689e+006,0,0
0,5.55112e-017,0,,-967.306,17.3167,-17.0457,967.612,3.12369,-0.0176172,,-967.306,17.3167,-17.0457,967.612,3.12369,-0.0176172,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2897.73,-2897.73,-0,-0,-0,0,-0,,1.69339,1.69339,0,0,0,0,0,,3.06015e+006,3.06015e+006,0,0
0,-0.2,0,,-936.885,-242.927,-69.576,970.365,-2.88789,-0.0717624,,-936.885,-242.927,-69.576,970.365,-2.88789,-0.0717624,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2918.38,-2918.38,-0,-0,-0,0,-0,,5.05677,5.05677,0,0,0,0,0,,2.89754e+007,2.89754e+007,0,0
0,-0.4,0,,825.856,-490.992,49.5816,962.065,-0.536384,0.0515595,,825.856,-490.992,49.5816,962.065,-0.536384,0.0515595,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2976.84,-2976.84,-0,-0,-0,0,-0,,2.53054,2.53054,0,0,0,0,0,,3.28451e+006,3.28451e+006,0,0
0,-0.6,0,,-529.333,-787.398,-53.5125,950.291,-2.16266,-0.0563415,,-529.333,-787.398,-53.5125,950.291,-2.16266,-0.0563415,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3095.85,-3095.85,-0,-0,-0,0,-0,,2.18724,2.18724,0,0,0,0,0,,5.34547e+006,5.34547e+006,0,0
0,-0.8,0,,-128.769,-938.786,7.53148,947.606,-1.70711,0.00794799,,-128.769,-938.786,7.53148,947.606,-1.70711,0.00794799,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3272.84,-3272.84,-0,-0,-0,0,-0,,1.98901,1.98901,0,0,0,0,0,,1.93472e+007,1.93472e+007,0,0
